,gene,strand,start,end,tc_count
0,dnaA,1,182,1538,46.902654867256636
0,dnaN,1,1707,2850,45.75678040244969
0,recF,1,3235,4354,45.93386952636283
0,gyrB,1,4679,6605,44.911734164070616
0,gyrA,1,6653,9146,44.925792218210994
0,guaB,1,18386,19844,43.55281207133059
0,dacA,1,19989,21279,44.031007751937985
0,serS,1,21417,22692,45.96078431372549
0,mtnU,1,22705,23533,45.772946859903385
0,rocR,-1,25495,26887,43.31896551724138
0,rocD,1,27105,28320,43.53909465020576
0,dnaX,1,48866,50549,44.741532976827095
0,recR,1,50888,51488,44.666666666666664
0,bofA,1,51795,52059,55.68181818181818
0,adhA,1,62618,63668,42.285714285714285
0,dhaS,1,63683,65180,44.62257849031396
0,tmk,1,68377,69019,42.834890965732086
0,holB,1,69376,70375,44.94494494494494
0,abrB,-1,73567,73852,44.56140350877193
0,metS,1,77213,79181,45.68089430894309
0,pelB,1,80069,81053,45.63008130081301
0,rnmV,1,88032,88716,42.10526315789474
0,ksgA,1,88702,89593,47.362514029180694
0,veg,1,90823,91087,42.42424242424242
0,sspF,1,91204,91381,35.59322033898305
0,ispE,1,91559,92453,44.85458612975391
0,purR,1,92484,93318,44.24460431654676
0,spoVG,1,93857,94154,45.11784511784512
0,gcaD,1,94478,95843,43.51648351648352
0,prs,1,95868,96819,46.68769716088328
0,ctc,1,96938,97595,44.44444444444444
0,pth,1,97652,98210,44.086021505376344
0,mfd,1,98868,102411,45.46994072819644
0,spoVT,1,102585,103125,44.25925925925926
0,murG,-1,103912,104977,48.35680751173709
0,divIC,1,114488,114881,42.74809160305343
0,spoIIE,1,117536,120047,44.72321784149741
0,hprT,1,123232,123772,43.888888888888886
0,ftsH,1,123841,125830,44.544997486173955
0,hslO,1,126676,127564,41.891891891891895
0,cysK,1,127697,128636,43.23748668796592
0,pabB,1,128806,130240,43.793584379358435
0,pabA,1,130252,130846,46.127946127946124
0,pabC,1,130830,131670,47.142857142857146
0,sul,1,131666,132491,44.36363636363637
0,folA,1,132483,132849,46.994535519125684
0,folK,1,132841,133360,47.01348747591522
0,lysS,1,134563,136072,44.33399602385686
0,ctsR,1,149104,149530,41.54929577464789
0,mcsA,1,149545,150061,41.47286821705426
0,mcsB,1,150066,151143,44.56824512534819
0,clpC,1,151163,153620,42.40944240944241
0,sms,1,153781,155230,44.44444444444444
0,ispD,1,157770,158460,41.88405797101449
0,ispF,1,158456,158936,43.75
0,gltX,1,159002,160460,43.964334705075444
0,cysE,1,160748,161414,46.546546546546544
0,cysS,1,161464,162865,44.3254817987152
0,sigH,1,164673,165336,42.68476621417798
0,rpmG,1,165454,165601,43.53741496598639
0,secE,1,165674,165863,49.735449735449734
0,nusG,1,165919,166456,40.59590316573557
0,rplK,1,166611,167037,44.36619718309859
0,rplA,1,167132,167828,41.666666666666664
0,rplJ,1,168044,168545,43.91217564870259
0,rplL,1,168599,168962,41.04683195592286
0,rpoB,1,169970,173513,46.627152130962465
0,rpoC,1,173806,177427,46.64457332228666
0,rpsL,1,177875,178295,45.714285714285715
0,rpsG,1,178338,178809,46.07218683651805
0,fus,1,178847,180926,46.36844636844637
0,tufA,1,181047,182238,48.530646515533164
0,rpsJ,1,182528,182837,46.601941747572816
0,rplC,1,182874,183495,43.15619967793881
0,rplD,1,183519,184143,45.032051282051285
0,rplW,1,184142,184430,43.40277777777778
0,rplB,1,184458,185289,47.0517448856799
0,rpsS,1,185349,185625,47.10144927536232
0,rplV,1,185648,185993,44.63768115942029
0,rpsC,1,185996,186659,44.19306184012066
0,rplP,1,186661,187099,44.29223744292238
0,rpmC,1,187085,187289,47.549019607843135
0,rpsQ,1,187304,187565,42.911877394636015
0,rplN,1,187596,187965,46.34146341463415
0,rplX,1,188005,188314,37.86407766990291
0,rplE,1,188341,188881,45.0
0,rpsN,1,188905,189091,46.236559139784944
0,rpsH,1,189117,189516,48.1203007518797
0,rplF,1,189546,190083,45.43761638733706
0,rplR,1,190113,190476,46.5564738292011
0,rpsE,1,190500,191001,46.50698602794411
0,rpmD,1,191014,191203,42.857142857142854
0,rplO,1,191239,191680,42.17687074829932
0,secY,1,191679,192990,51.79252479023646
0,adk,1,193056,193710,43.27217125382263
0,map,1,193706,194453,45.78313253012048
0,infA,1,194537,194756,45.662100456621005
0,rpmJ,1,194788,194902,37.719298245614034
0,rpsM,1,194924,195290,45.3551912568306
0,rpsK,1,195302,195704,45.024875621890544
0,rpoA,1,195877,196822,44.232804232804234
0,rplQ,1,196856,197219,46.00550964187328
0,truA,1,199774,200560,48.218829516539444
0,rplM,1,200739,201177,43.15068493150685
0,rpsI,1,201196,201589,49.61832061068702
0,cwlD,1,206198,206930,44.53551912568306
0,glcT,1,206998,207838,43.92857142857143
0,ptsG,1,207971,210017,48.87585532746823
0,gerD,-1,215363,215948,38.11965811965812
0,kbaA,1,216086,216671,53.333333333333336
0,cccB,1,250334,250661,44.03669724770642
0,sigW,1,264308,264872,45.212765957446805
0,glmM,1,267794,269135,45.563012677106634
0,glmS,1,271117,272920,46.089850249584025
0,penP,-1,293946,294852,44.5916114790287
0,trkA,1,301109,302150,45.629202689721424
0,kdgT,-1,337503,338490,52.4822695035461
0,ectA,1,365192,365729,45.43761638733706
0,ectB,1,365758,367039,45.042935206869636
0,ectC,1,367075,367480,42.46913580246913
0,hmp,1,382918,384154,46.27831715210356
0,iolF,1,417223,418498,50.35294117647059
0,abfA,1,442804,444316,45.10582010582011
0,araL,1,450279,451068,45.8808618504436
0,araM,1,451064,452249,49.11392405063291
0,araD,1,452232,452940,46.75141242937853
0,araB,1,452936,454622,44.72123368920522
0,araA,1,454614,456075,45.516769336071185
0,iolR,-1,468919,469693,45.99483204134367
0,iolA,1,469897,471373,46.13821138211382
0,iolB,1,471396,472212,46.200980392156865
0,iolC,1,472227,473208,46.07543323139653
0,iolD,1,473261,475175,45.245559038662485
0,iolE,1,475188,476100,47.58771929824562
0,iolG,1,476122,477163,44.57252641690682
0,iolJ,1,477334,478216,45.23809523809524
0,uxaB,1,494307,495837,47.12418300653595
0,licA,1,536766,537102,38.392857142857146
0,licR,1,538525,540475,46.41025641025641
0,kdgK,1,572138,573086,45.14767932489451
0,aroC,1,584565,585336,43.7094682230869
0,xynB,1,605390,607058,48.800959232613906
0,xylA,1,627261,628581,47.72727272727273
0,xylB,1,628611,630111,44.93333333333333
0,xylR,-1,631173,632349,49.574829931972786
0,ssuD,1,656501,657611,45.13513513513514
0,sat,1,668850,669969,47.810545129579985
0,cysP,1,670002,671079,52.18198700092851
0,cysI,1,674578,676405,45.75807334428024
0,cysJ,1,676420,678142,45.52845528455285
0,uxuA,1,689914,690991,46.70380687093779
0,arsB,-1,695172,696135,59.50155763239876
0,gerKB,-1,713897,715049,58.072916666666664
0,gerKC,-1,715282,716479,46.365914786967416
0,gerKA,-1,716498,718061,50.8637236084453
0,citH,-1,726676,728002,54.90196078431372
0,tenA,1,732063,732735,45.833333333333336
0,pepT,1,782312,783539,43.92828035859821
0,narG,1,784037,787712,46.61224489795919
0,narH,1,787701,789237,44.921875
0,narJ,1,789106,789799,46.60894660894661
0,narI,1,789795,790482,51.96506550218341
0,nreA,1,790539,791010,46.70912951167728
0,nreB,1,791006,792086,44.72222222222222
0,nreC,1,792082,792730,44.907407407407405
0,melA,-1,803661,804963,48.07987711213518
0,des,1,806187,807216,48.39650145772595
0,desK,1,807321,808455,45.67901234567901
0,desR,1,808451,809051,43.166666666666664
0,sipW,1,826904,827435,47.26930320150659
0,aprE,1,835097,836240,45.75678040244969
0,ald,1,842287,843412,43.37777777777778
0,glnQ,1,845644,846370,43.66391184573003
0,glnH,1,846425,847247,40.2676399026764
0,glnM,1,847307,847943,53.144654088050316
0,glnP,1,847943,848597,55.5045871559633
0,dppA,1,851051,851873,45.86374695863747
0,dppB,1,851888,852812,53.46320346320346
0,dppC,1,852811,853753,52.9723991507431
0,dppD,1,853756,854752,46.5863453815261
0,dppE,1,854765,856412,45.29447480267152
0,hxlR,-1,859380,859731,43.01994301994302
0,mrpA,1,861893,864311,54.09429280397023
0,mrpB,1,864297,864720,53.427895981087474
0,mrpC,1,864723,865068,53.333333333333336
0,mrpD,1,865060,866548,55.77956989247312
0,mrpE,1,866550,867066,51.93798449612403
0,mrpF,1,867065,867350,51.92982456140351
0,mrpG,1,867327,867720,48.346055979643765
0,acpS,1,878885,879239,46.32768361581921
0,dal,1,880526,881759,45.6609894566099
0,rsbR,1,882726,883545,44.2002442002442
0,rsbS,1,883562,883919,47.61904761904762
0,rsbT,1,883921,884353,42.361111111111114
0,rsbU,1,884353,885370,46.902654867256636
0,rsbV,1,885434,885764,44.24242424242424
0,rsbW,1,885763,886246,45.3416149068323
0,sigB,1,886205,886991,44.40203562340967
0,rsbX,1,886992,887619,46.411483253588514
0,cspC,1,902138,902339,42.288557213930346
0,arsR,1,903235,903553,45.283018867924525
0,arsC,1,905995,906415,39.76190476190476
0,azlD,-1,919530,919857,56.269113149847094
0,azlC,-1,919853,920570,51.743375174337515
0,aadK,1,930236,931091,47.36842105263158
0,sapB,-1,940435,941146,48.24191279887482
0,thiL,1,943950,944943,44.20946626384693
0,gcp,1,946544,947552,45.535714285714285
0,tatCy,1,950461,951280,54.09035409035409
0,groES,1,956470,956755,41.75438596491228
0,groEL,1,956789,958427,43.52869352869353
0,moaC,-1,966727,967228,45.50898203592814
0,mobA,-1,967233,967806,51.65794066317626
0,moaB,-1,967802,968291,47.239263803680984
0,moaA,1,968379,969396,44.8377581120944
0,moeA,1,969409,970696,46.93084693084693
0,mobB,1,970662,971178,44.18604651162791
0,moaE,1,971177,971606,42.19114219114219
0,moaD,1,971616,971856,44.583333333333336
0,narQ,1,976396,977200,44.15422885572139
0,csbB,-1,981463,982420,49.529780564263326
0,maeN,1,991017,992367,51.407407407407405
0,cwlC,1,1003547,1004318,46.69260700389105
0,pbpC,1,1005238,1007296,43.87755102040816
0,guaA,1,1014212,1015760,47.60981912144703
0,pbuG,1,1039566,1040868,54.60829493087557
0,htpG,1,1052712,1054590,42.49201277955272
0,cypA,1,1056383,1057592,48.30438378825475
0,gbsB,-1,1063887,1065096,47.31182795698925
0,gbsA,-1,1065118,1066594,46.00271002710027
0,kduD,1,1081616,1082369,44.09030544488712
0,kduI,1,1082411,1083242,44.163658243080626
0,uxaC,1,1083242,1084661,45.80690627202255
0,mta,-1,1085401,1086157,45.767195767195766
0,bcsA,1,1086321,1087422,48.41053587647593
0,citS,1,1105190,1106783,45.323289391086
0,citT,1,1106779,1107451,44.04761904761905
0,purE,1,1115879,1116371,45.73170731707317
0,purK,1,1116367,1117498,45.97701149425287
0,purB,1,1117517,1118816,45.18860662047729
0,purC,1,1118840,1119560,44.44444444444444
0,purS,1,1119552,1119804,42.857142857142854
0,purQ,1,1119800,1120484,48.9766081871345
0,purL,1,1120467,1122693,45.8670260557053
0,purF,1,1122668,1124081,47.983014861995755
0,purM,1,1124104,1125142,44.50867052023121
0,purN,1,1125138,1125723,44.27350427350427
0,purH,1,1125719,1127255,45.3125
0,purD,1,1127265,1128561,43.51851851851852
0,gutB,1,1132151,1133192,46.10951008645533
0,opuAA,1,1158998,1160216,43.59605911330049
0,opuAB,1,1160184,1161021,51.49342891278375
0,opuAC,1,1161080,1162013,44.90889603429796
0,adeC,1,1166053,1167784,48.12247255921433
0,fhuB,1,1172375,1173428,52.421652421652425
0,fhuG,1,1173424,1174438,53.747534516765285
0,fhuC,1,1174454,1175282,45.893719806763286
0,pcrB,1,1175913,1176612,44.77825464949928
0,pcrA,1,1176615,1178871,45.47872340425532
0,ligA,1,1178887,1180903,44.1468253968254
0,gatC,1,1189322,1189610,41.31944444444444
0,gatA,1,1189637,1191089,48.484848484848484
0,gatB,1,1191104,1192535,45.003494060097836
0,gntP,-1,1204642,1206085,51.767151767151766
0,glcP,1,1230095,1231304,53.349875930521094
0,lplB,1,1251451,1252411,50.625
0,uxaA,1,1259329,1260826,46.559786239144955
0,deoR,1,1262519,1263476,44.5141065830721
0,mntH,1,1293290,1294541,53.796962430055956
0,lrpC,-1,1313100,1313532,48.148148148148145
0,kinD,-1,1335789,1337409,44.32098765432099
0,kinB,1,1371441,1372701,49.20634920634921
0,glpK,1,1372817,1374320,43.04723885562209
0,glpD,1,1374594,1376253,43.82157926461724
0,glpP,1,1376256,1376799,46.96132596685083
0,alsT,1,1376925,1378314,52.627789776817856
0,treP,1,1383420,1384854,50.83682008368201
0,treA,1,1384957,1386628,44.88330341113106
0,treR,1,1386637,1387351,45.938375350140056
0,bsaA,1,1387465,1387951,45.06172839506173
0,fruR,1,1391148,1391913,43.66013071895425
0,fruB,1,1391909,1392830,46.36264929424539
0,fruA,1,1392838,1394731,46.53988378235605
0,mreBH,-1,1394836,1395844,47.023809523809526
0,fabL,1,1431046,1431796,42.666666666666664
0,gsaB,-1,1435861,1437166,48.35249042145594
0,perR,1,1439281,1439713,46.06481481481482
0,xlyA,1,1476922,1477828,45.58498896247241
0,pbpE,1,1508610,1509996,45.23809523809524
0,gspA,-1,1550147,1550972,52.121212121212125
0,xpt,1,1554891,1555497,46.20462046204621
0,metC,1,1564042,1566328,45.01312335958005
0,cstA,-1,1566440,1568066,55.84255842558426
0,gabD,1,1568766,1570176,42.765957446808514
0,sacA,1,1574242,1575622,46.231884057971016
0,dps,-1,1582647,1583109,43.722943722943725
0,ogt,1,1584996,1585524,43.75
0,cspR,1,1587108,1587582,51.47679324894515
0,pbpD,-1,1588889,1590734,46.666666666666664
0,prkA,1,1590883,1592779,43.9873417721519
0,sipV,1,1592872,1593442,45.26315789473684
0,nagA,1,1609606,1610794,43.18181818181818
0,nagB,1,1610790,1611534,44.086021505376344
0,nfrA1,1,1611714,1612443,46.91358024691358
0,mtnV,1,1612461,1613634,47.74083546462063
0,spoVR,1,1623280,1624672,45.33045977011494
0,msmX,-1,1639179,1640277,46.5391621129326
0,cssR,1,1645566,1646247,46.40234948604993
0,cssS,1,1646243,1647647,45.7977207977208
0,prsA,-1,1649239,1650277,42.38921001926782
0,hpr,-1,1651505,1652081,50.34722222222222
0,serC,-1,1652568,1653663,48.0365296803653
0,ecsA,1,1654544,1655282,46.612466124661246
0,ecsB,1,1655274,1656501,54.034229828850854
0,ccdA,-1,1657387,1658113,57.988980716253444
0,pbpF,1,1658411,1660559,45.48417132216015
0,hemE,1,1660838,1661891,45.77397910731244
0,hemH,1,1661895,1662834,45.260915867944625
0,hemY,1,1662830,1664207,46.04212055192448
0,spo0B,1,1664897,1665449,48.18840579710145
0,obg,1,1665467,1666754,42.89044289044289
0,pheB,1,1666939,1667383,47.072072072072075
0,pheA,1,1667398,1668274,48.51598173515982
0,nifS,-1,1668834,1669950,50.806451612903224
0,nadB,1,1670037,1671570,44.6836268754077
0,nadC,1,1671550,1672399,44.522968197879855
0,nadA,1,1672389,1673484,47.305936073059364
0,ruvA,1,1677513,1678113,45.0
0,ruvB,1,1678128,1679130,45.808383233532936
0,queA,1,1679404,1680433,46.35568513119534
0,tgt,1,1680446,1681598,47.482638888888886
0,spoVB,-1,1683408,1684959,55.319148936170215
0,secD,1,1685452,1686754,48.38709677419355
0,secF,1,1686743,1687679,50.0
0,recJ,1,1688059,1690417,47.15860899067006
0,apt,1,1690406,1690922,44.96124031007752
0,relA,1,1691035,1693243,43.70471014492754
0,hisS,1,1698545,1699826,46.604215456674474
0,aspS,1,1699829,1701599,46.89265536723164
0,rsfA,-1,1706604,1707234,41.58730158730159
0,trmU,1,1710579,1711674,43.56164383561644
0,alaS,1,1717075,1719706,44.96389205625238
0,udk,1,1722805,1723450,46.35658914728682
0,greA,1,1723502,1723979,39.62264150943396
0,mthA,1,1727699,1728395,45.54597701149425
0,sigK,-1,1744463,1745171,43.78531073446328
0,nasF,1,1746964,1748338,47.45269286754003
0,nasD,1,1748379,1750821,44.06224406224406
0,nasE,1,1750820,1751144,41.97530864197531
0,nasB,1,1751167,1753396,47.24091520861373
0,nasC,1,1753507,1755667,45.925925925925924
0,narK,1,1755663,1756869,53.814262023217246
0,opuD,-1,1756944,1758606,52.40673886883273
0,hbs,-1,1760204,1760480,42.7536231884058
0,aroD,1,1769226,1770054,46.13526570048309
0,nadD,1,1770387,1770966,48.35924006908463
0,comER,-1,1773525,1774356,49.81949458483754
0,comEA,1,1774435,1775050,40.0
0,comEB,1,1775104,1775695,46.02368866328257
0,comEC,1,1775691,1777998,51.7121803207629
0,holA,1,1778795,1779818,42.42424242424242
0,rpsT,-1,1779901,1780168,41.57303370786517
0,gpr,1,1780363,1781482,41.9124218051832
0,spoIIP,1,1781580,1782759,44.35962680237489
0,lepA,1,1783173,1784997,45.77850877192982
0,hemN,1,1785216,1786383,46.52956298200514
0,hrcA,1,1786474,1787503,46.841593780369294
0,grpE,1,1787607,1788186,37.47841105354059
0,dnaK,1,1788204,1790040,43.57298474945534
0,dnaJ,1,1790375,1791494,41.01876675603217
0,dra,1,1796908,1797583,43.25925925925926
0,iolS,-1,1797694,1798627,46.08788853161843
0,rpsU,1,1799828,1800002,40.229885057471265
0,phoH,1,1805235,1806201,43.2712215320911
0,dgkA,1,1808863,1809253,51.02564102564103
0,cdd,1,1809271,1809688,43.884892086330936
0,era,1,1809662,1810574,44.18859649122807
0,recO,1,1810945,1811716,47.73022049286641
0,glyQ,1,1812027,1812915,47.63513513513514
0,glyS,1,1812907,1814989,46.493756003842456
0,dnaG,1,1817242,1819054,44.094922737306845
0,sigA,1,1819086,1820208,43.22638146167558
0,zur,1,1832092,1832509,46.28297362110312
0,sodA,1,1842585,1843194,45.1559934318555
0,pbpA,1,1844928,1847031,45.31621493105088
0,rpmGA,1,1849420,1849570,44.0
0,moeB,1,1851046,1852060,46.74556213017752
0,nhaC,1,1852327,1853713,53.67965367965368
0,glcK,1,1858466,1859447,43.6289500509684
0,ansB,1,1859466,1860879,46.638358103326254
0,thiC,1,1861117,1861747,44.44444444444444
0,thiS,1,1861743,1861941,39.898989898989896
0,thiG,1,1861943,1862735,45.707070707070706
0,goxB,1,1862740,1863847,48.05781391147245
0,citG,-1,1869245,1870634,46.724262059035276
0,msrA,-1,1871180,1871669,45.603271983640084
0,tnrA,-1,1882001,1882304,42.57425742574257
0,proI,-1,1885554,1886406,49.29577464788732
0,proA,-1,1886417,1887665,46.55448717948718
0,proB,-1,1887664,1888783,46.82752457551385
0,asnO,1,1889457,1891308,46.73149648838466
0,cah,1,1891509,1892463,49.58071278825996
0,mtnW,1,1895863,1896988,46.4
0,nudF,1,1898726,1899266,41.2962962962963
0,spoIIM,1,1899319,1899964,55.81395348837209
0,fur,1,1900084,1900576,44.91869918699187
0,ripX,1,1901055,1901949,46.644295302013425
0,drm,1,1902038,1903223,44.38818565400844
0,pdp,1,1903330,1904638,43.19571865443425
0,ohrB,1,1904814,1905228,42.51207729468599
0,dacF,1,1910076,1911243,42.07369323050557
0,spoIIAA,1,1911349,1911694,42.31884057971015
0,spoIIAB,1,1911695,1912136,43.764172335600904
0,sigF,1,1912148,1912913,43.529411764705884
0,spoVAF,1,1915654,1917136,50.944669365722
0,lysA,1,1917240,1918572,45.7957957957958
0,ppiB,1,1918645,1919080,42.758620689655174
0,mmgD,1,1922466,1923588,47.50445632798574
0,mmgE,1,1923610,1925044,46.582984658298464
0,ribB,1,1930643,1931288,45.58139534883721
0,ribA,1,1931301,1932495,44.80737018425461
0,ribH,1,1932506,1932977,42.46284501061571
0,scpA,1,1933682,1934453,45.0064850843061
0,scpB,1,1934433,1935015,44.15807560137457
0,sodF,1,1937417,1938284,42.21453287197232
0,spoVAC,1,1943312,1943783,50.10615711252654
0,spoVAD,1,1943782,1944799,46.607669616519175
0,dacB,1,1945292,1946435,46.28171478565179
0,spmA,1,1946431,1947031,46.166666666666664
0,spmB,1,1947027,1947558,54.80225988700565
0,rluB,1,1947733,1948462,41.56378600823045
0,resA,1,1948540,1949074,45.3183520599251
0,resB,1,1949095,1950730,46.29969418960245
0,resC,1,1950748,1951948,52.25
0,resD,1,1952072,1952789,44.21199442119944
0,resE,1,1952785,1954582,44.40734557595993
0,serA,-1,1960108,1961710,47.44069912609238
0,fer,-1,1962139,1962391,48.80952380952381
0,recS,1,1963561,1965064,48.70259481037924
0,gudB,1,1978779,1980045,44.07582938388626
0,ansZ,1,1981102,1982068,45.23809523809524
0,metI,1,1983394,1984501,46.522131887985545
0,sleB,1,1989952,1990843,43.54657687991021
0,cmk,1,1992299,1993052,42.62948207171315
0,plsC,1,1993048,1993639,47.71573604060914
0,gpsA,1,1997645,1998668,44.67253176930596
0,spoIVA,1,2000442,2001921,45.09803921568628
0,mtrA,1,2002106,2002676,42.10526315789474
0,mtrB,1,2002678,2002906,44.29824561403509
0,menG,1,2003756,2004464,44.632768361581924
0,hepA,1,2006279,2007251,45.67901234567901
0,ndk,1,2007380,2007824,44.369369369369366
0,cheR,1,2008009,2008795,47.96437659033079
0,aroF,1,2008883,2010056,44.16027280477408
0,aroB,1,2010059,2011136,49.02506963788301
0,aroH,1,2011132,2011498,43.169398907103826
0,trpE,1,2011766,2013263,46.82698730794923
0,trpD,1,2013259,2014285,47.56335282651072
0,trpC,1,2014277,2015045,43.619791666666664
0,trpF,1,2015041,2015695,42.6605504587156
0,trpB,1,2015672,2016872,44.166666666666664
0,trpA,1,2016864,2017674,48.02469135802469
0,hisC,1,2017742,2018852,46.486486486486484
0,tyrA,1,2018876,2019974,46.357012750455375
0,aroE,1,2019985,2021278,45.243619489559165
0,qcrA,1,2024279,2024771,46.951219512195124
0,qcrB,1,2024785,2025457,54.61309523809524
0,qcrC,1,2025496,2026273,47.361647361647364
0,dapB,1,2031470,2032265,43.270440251572325
0,mgsA,1,2032277,2032706,46.15384615384615
0,zwf,1,2037533,2039021,44.95967741935484
0,spoIISA,1,2056932,2057685,47.94156706507304
0,dsdA,1,2069420,2070743,46.48526077097506
0,exoA,1,2070850,2071633,49.29757343550447
0,blt,1,2080091,2081303,53.21782178217822
0,sigY,1,2086120,2086651,42.93785310734463
0,motA,1,2094844,2095651,48.45105328376704
0,motB,1,2095628,2096387,47.56258234519104
0,parC,-1,2098868,2101292,45.87458745874587
0,parE,-1,2101292,2103263,43.22678843226788
0,gntK,-1,2113649,2115200,47.711154094132816
0,gerAC,1,2139925,2141056,48.894783377542
0,kapB,-1,2147259,2147628,44.44444444444444
0,gltB,-1,2148928,2150413,44.64646464646464
0,gltA,-1,2150468,2155043,45.13661202185792
0,ilvA,-1,2165668,2166913,44.81927710843374
0,recU,1,2169767,2170391,45.993589743589745
0,ponA,1,2170394,2173202,42.84188034188034
0,nth,-1,2176865,2177525,45.0
0,dnaD,-1,2177536,2178238,46.2962962962963
0,asnS,-1,2178338,2179631,47.09976798143852
0,dinG,-1,2182081,2184910,46.73029338989042
0,panD,-1,2185939,2186323,41.666666666666664
0,panC,-1,2186273,2187182,47.194719471947195
0,panB,-1,2187178,2188018,45.0
0,birA,-1,2188231,2189197,46.3768115942029
0,cca,-1,2189193,2190324,42.88240495137047
0,odhB,-1,2232699,2233962,43.38875692794932
0,odhA,-1,2233976,2236808,45.16242937853107
0,ampS,1,2249689,2250919,44.71544715447155
0,qoxD,-1,2253274,2253589,50.79365079365079
0,qoxC,-1,2253589,2254204,53.00813008130081
0,qoxB,-1,2254207,2256151,52.983539094650205
0,qoxA,-1,2256184,2257165,47.196738022426096
0,cheV,-1,2260063,2260939,46.57534246575342
0,nadE,-1,2267156,2267987,43.561973525872446
0,citB,-1,2273699,2276417,47.571743929359826
0,tkt,-1,2282406,2284404,46.6966966966967
0,lexA,1,2286159,2286786,45.135566188197764
0,glnA,-1,2301957,2303307,46.44444444444444
0,spoVK,-1,2304947,2305889,42.46284501061571
0,miaA,-1,2307519,2308452,46.30225080385852
0,mutL,-1,2309269,2311234,44.17302798982188
0,mutS,-1,2311258,2313874,44.61009174311926
0,cotE,-1,2313987,2314560,43.97905759162304
0,tgl,1,2317051,2317858,53.15985130111524
0,spoVS,-1,2317903,2318167,45.833333333333336
0,recA,-1,2324382,2325435,44.91927825261158
0,deaD,-1,2325665,2327279,46.40644361833953
0,cinA,-1,2327275,2328529,45.77352472089314
0,pgsA,-1,2328542,2329121,53.713298791019
0,spoIIIE,-1,2335659,2338002,45.11310285958173
0,tepA,-1,2338354,2339086,43.85245901639344
0,dapA,-1,2341441,2342332,45.56677890011223
0,dapG,-1,2342357,2343575,44.252873563218394
0,asd,-1,2343586,2344639,44.91927825261158
0,spoVFB,-1,2344731,2345313,48.96907216494845
0,spoVFA,-1,2345329,2346214,50.056497175141246
0,mlpA,-1,2346662,2347907,46.666666666666664
0,pnpA,-1,2349007,2351140,43.6474449132677
0,rpsO,-1,2351310,2351580,47.77777777777778
0,ribC,-1,2351821,2352775,45.073375262054505
0,truB,-1,2352791,2353700,45.76457645764577
